timestamp,sensor_id,ssid,bssid,channel,signal,classification,manufacturer
2026-04-21T21:36:30.215403,1,Hidden,58:ba:d4:d9:87:a8,2,-38,SUSPICIOUS,Unknown
2026-04-21T21:36:30.357138,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-62,SUSPICIOUS,Unknown
2026-04-21T21:36:30.567601,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-68,SUSPICIOUS,Unknown
2026-04-21T21:36:31.386781,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-62,SUSPICIOUS,Unknown
2026-04-21T21:36:31.484591,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-68,SUSPICIOUS,Unknown
2026-04-21T21:36:31.789992,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-62,SUSPICIOUS,Unknown
2026-04-21T21:36:32.623227,1,Hidden,1e:3c:d4:1f:3c:e0,9,-76,SUSPICIOUS,Unknown
2026-04-21T21:36:32.818577,1,Folla,c0:e3:fb:d2:57:48,11,-72,SUSPICIOUS,Unknown
2026-04-21T21:36:33.123665,1,Folla,c0:e3:fb:d2:57:48,11,-80,SUSPICIOUS,Unknown
2026-04-21T21:36:33.171251,1,ghanam,60:9b:b4:3e:2c:3c,11,-84,SUSPICIOUS,Unknown
2026-04-21T21:36:33.225304,1,Folla,c0:e3:fb:d2:57:48,11,-72,SUSPICIOUS,Unknown
2026-04-21T21:36:33.327267,1,Folla,c0:e3:fb:d2:57:48,11,-78,SUSPICIOUS,Unknown
2026-04-21T21:36:33.433273,1,Folla,c0:e3:fb:d2:57:48,11,-72,SUSPICIOUS,Unknown
2026-04-21T21:36:33.839694,1,Folla,c0:e3:fb:d2:57:48,11,-82,SUSPICIOUS,Unknown
2026-04-21T21:36:36.358197,1,Hidden,58:ba:d4:d9:87:a8,2,-44,SUSPICIOUS,Unknown
2026-04-21T21:36:36.767520,1,Hidden,58:ba:d4:d9:87:a8,2,-38,SUSPICIOUS,Unknown
2026-04-21T21:36:36.972363,1,Hidden,58:ba:d4:d9:87:a8,2,-54,SUSPICIOUS,Unknown
2026-04-21T21:36:37.011917,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-70,SUSPICIOUS,Unknown
2026-04-21T21:36:37.497005,1,Hidden,08:5a:11:5c:df:68,6,-80,SUSPICIOUS,Unknown
2026-04-21T21:36:37.523740,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-60,SUSPICIOUS,Unknown
2026-04-21T21:36:37.626609,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-68,SUSPICIOUS,Unknown
2026-04-21T21:36:37.729793,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-60,SUSPICIOUS,Unknown
2026-04-21T21:36:37.893551,1,Hidden,58:ba:d4:d9:87:a8,2,-38,SUSPICIOUS,Unknown
2026-04-21T21:36:38.445706,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-68,SUSPICIOUS,Unknown
2026-04-21T21:36:38.965025,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-60,SUSPICIOUS,Unknown
2026-04-21T21:36:39.264889,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-70,SUSPICIOUS,Unknown
2026-04-21T21:36:39.583791,1,Folla,c0:e3:fb:d2:57:48,11,-76,SUSPICIOUS,Unknown
2026-04-21T21:36:39.996757,1,Hidden,1e:3c:d4:1f:3c:e0,9,-82,SUSPICIOUS,Unknown
2026-04-21T21:36:40.909884,1,Folla,c0:e3:fb:d2:57:48,11,-82,SUSPICIOUS,Unknown
2026-04-21T21:36:41.007252,1,Folla,c0:e3:fb:d2:57:48,11,-74,SUSPICIOUS,Unknown
2026-04-21T21:36:42.901823,1,Hidden,34:0a:33:9e:5c:ad,1,-86,SUSPICIOUS,Unknown
2026-04-21T21:36:43.536735,1,Hidden,58:ba:d4:d9:87:a8,2,-44,SUSPICIOUS,Unknown
2026-04-21T21:36:44.161321,1,WE_91A382,60:9b:b4:91:a3:88,4,-82,SUSPICIOUS,Unknown
2026-04-21T21:36:44.480480,1,WE_3EB0C3,58:be:72:3e:b0:cc,3,-84,SUSPICIOUS,Cisco Meraki
2026-04-21T21:36:44.549967,1,Hidden,58:ba:d4:d9:87:a8,2,-38,SUSPICIOUS,Unknown
2026-04-21T21:36:44.897459,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-60,SUSPICIOUS,Unknown
2026-04-21T21:36:44.999155,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-68,SUSPICIOUS,Unknown
2026-04-21T21:36:45.102265,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-60,SUSPICIOUS,Unknown
2026-04-21T21:36:45.614747,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-66,SUSPICIOUS,Unknown
2026-04-21T21:36:46.535319,1,Orange-RoQa,1e:3c:d4:2a:3c:1c,7,-72,SUSPICIOUS,Unknown
2026-04-21T21:36:46.913897,1,WE,b0:ac:d2:3b:3a:1f,11,-76,SUSPICIOUS,Unknown
2026-04-21T21:36:47.167012,1,Hidden,1e:3c:d4:1f:3c:e0,9,-76,SUSPICIOUS,Unknown
2026-04-21T21:36:47.607499,1,ghanam,60:9b:b4:3e:2c:3c,11,-78,SUSPICIOUS,Unknown
2026-04-21T21:36:48.278804,1,Folla,c0:e3:fb:d2:57:48,11,-82,SUSPICIOUS,Unknown
2026-04-21T21:36:48.346967,1,WE,b0:ac:d2:3b:3a:1f,11,-82,SUSPICIOUS,Unknown
2026-04-21T21:36:48.381093,1,Folla,c0:e3:fb:d2:57:48,11,-74,SUSPICIOUS,Unknown
2026-04-21T21:36:49.888346,1,Hidden,84:16:f9:3c:51:ce,3,-74,SUSPICIOUS,TP-Link
2026-04-21T21:36:50.261305,1,Galaxy Note20 Ultra 5G78de,32:3e:f8:cf:7c:2a,2,-84,SUSPICIOUS,Unknown
2026-04-21T21:36:50.330647,1,WE_65C1E2,94:90:10:65:c1:e8,3,-82,SUSPICIOUS,Unknown
